[[06/20 00:14:17][INFO] setup.py:   42: log file @ /raid/DATASETS/.zuble/vigia/.feat_extract/.2train/slowfast/.a/kinetics400/slowfast/stdout.log
[06/20 00:14:17][INFO] setup.py:   43: ckpt dir @ /raid/DATASETS/.zuble/vigia/.feat_extract/.2train/slowfast/.a/kinetics400/slowfast/ckpts
[06/20 00:14:17][INFO] train.py:   71: debub path @ /raid/DATASETS/.zuble/vigia/.feat_extract/.2train/slowfast/.a/kinetics400/slowfast/debug
[06/20 00:14:17][INFO] dumping_callback.py:  799: Enabled dumping callback in thread MainThread (dump root: /raid/DATASETS/.zuble/vigia/.feat_extract/.2train/slowfast/.a/kinetics400/slowfast/debug, tensor debug mode: FULL_HEALTH)
[06/20 00:14:17][INFO] train.py:   80: train precision @ float32
[06/20 00:14:17][INFO] loader.py:   60: train slowfast kinetics400 , bs 4
[06/20 00:16:06][INFO] loader.py:   85: TextLineDataset @ /media/jtstudents/T77/kinetics400/.zu/kinetics400_train_list_videos.txt w/ 240436 elements
[06/20 00:16:06][INFO] loader.py:   93: fstep slow : 16 (tau)
[06/20 00:16:06][INFO] loader.py:   94: fstep fast : 2.0 (tau/alpha) 
[06/20 00:16:06][INFO] loader.py:   71: fmax: 32 fstep: 2
[06/20 00:16:07][INFO] loader.py:  248: out decode_video (TensorSpec(shape=<unknown>, dtype=tf.uint8, name=None), TensorSpec(shape=<unknown>, dtype=tf.int32, name=None))
[06/20 00:16:07][INFO] loader.py:  256: out temporal_transform (TensorSpec(shape=<unknown>, dtype=tf.uint8, name=None), TensorSpec(shape=<unknown>, dtype=tf.int32, name=None))
[06/20 00:16:07][INFO] loader.py:  260: out spatial_transform (TensorSpec(shape=(1, None, 224, 224, None), dtype=tf.float32, name=None), TensorSpec(shape=<unknown>, dtype=tf.int32, name=None))
[06/20 00:16:08][INFO] loader.py:  267: out process_batch (TensorSpec(shape=(4, 32, 224, 224, 3), dtype=tf.float32, name=None), TensorSpec(shape=<unknown>, dtype=tf.int32, name=None))
[06/20 00:22:18][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/mowing_lawn/xQbes2EETDw.mp4,201 300->[ 32 320 426   3]
[06/20 00:22:18][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/snatch_weight_lifting/tBeelg0nQi0.mp4,318 254->[ 32 320 426   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/using_segway/l0Sq3kQIRpg.mp4,375 300->[ 32 426 320   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/climbing_a_rope/bf-ej2YZfKE.mp4,66 153->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/dancing_macarena/mDRVuUjNuX4.mp4,87 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/blowing_glass/JlwyXLUhCbY.mp4,24 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/capoeira/MCOWTX1QtlE.mp4,43 160->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_clarinet/7lJ-BMyD5Wg.mp4,225 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/massaging_legs/3TWrDtj9S98.mp4,195 300->[ 32 320 426   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/trimming_trees/OUwr6_ZvyI0.mp4,366 299->[ 32 320 576   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_squash_or_racquetball/8RETFk6ZGM0.mp4,245 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_saxophone/5zx-QPjWfFw.mp4,244 300->[ 32 568 320   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/drop_kicking/9awaT4ZWcRY.mp4,105 300->[ 32 320 426   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/eating_ice_cream/3X9Khk6wfXE.mp4,115 299->[ 32 320 426   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/fixing_hair/ZFe2NuvV7ec.mp4,128 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/feeding_birds/FbUsI5_75PA.mp4,123 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_basketball/OEpbHTWfmzM.mp4,220 151->[ 32 320 426   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/making_snowman/yP4AhU_ZgV4.mp4,189 300->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/bobsledding/_T6eLHwNIoc.mp4,28 169->[ 32 320 568   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_cricket/7DQZ-ZNcibI.mp4,227 300->[ 32 564 320   3]
[06/20 00:22:19][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/unloading_truck/Hpicj5daNy4.mp4,372 300->[ 32 320 568   3]
[06/20 00:22:36][INFO] optima.py:  101: optima @ <tensorflow.python.keras.optimizer_v2.gradient_descent.SGD object at 0x7f7b4865abb0>
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/swinging_legs/2zXIvAoL1zA.mp4,343 225->[ 32 426 320   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/cutting_nails/1sv-RQHd_1I.mp4,81 300->[ 32 568 320   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/curling_hair/hulNOSc2GrI.mp4,80 300->[ 32 320 426   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/scrambling_eggs/CA-TWYaISZI.mp4,285 300->[ 32 320 568   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/shaking_hands/QaUBLkPXs1A.mp4,288 185->[ 32 320 426   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/hammer_throw/qbmK_quJaZE.mp4,148 300->[ 32 320 568   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/clay_pottery_making/VYnEeP6w-JQ.mp4,58 300->[ 32 320 426   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/passing_American_football_(not_in_game)/7GXSMQseNKE.mp4,209 300->[ 32 320 570   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/shooting_basketball/0nQKaiCKCwU.mp4,296 150->[ 32 320 426   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/wrapping_present/QRYXzWgSWkA.mp4,394 300->[ 32 320 568   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/shooting_goal_(soccer)/gzlIzcGwfn0.mp4,297 300->[ 32 320 568   3]
[06/20 00:22:37][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/making_jewelry/YF0n64Ph_tc.mp4,187 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/kicking_field_goal/uQ8CykDyq7A.mp4,174 193->[ 32 320 392   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_harmonica/_q0GyjC6le8.mp4,233 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/crossing_river/anankh9IqHM.mp4,78 300->[ 32 320 572   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/taking_a_shower/7pHnw1zvqXA.mp4,347 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/drumming_fingers/iNlLlPHpP5w.mp4,106 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/golf_driving/qoWPE1FZ8WI.mp4,142 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/singing/UChHsqA4u9M.mp4,304 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/using_remote_controller_(not_gaming)/il_7GIxYpgg.mp4,374 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/bookbinding/7vAq6ViyZzA.mp4,29 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/carving_pumpkin/XVIbhueQURk.mp4,46 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/headbanging/Sx3QaZCL_7Y.mp4,149 299->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_tennis/T3VXxTjvZBE.mp4,246 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/garbage_collecting/embvz7wglk8.mp4,136 300->[ 32 320 432   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/motorcycling/4O5UE7hhWRw.mp4,199 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_drums/Maz_RXcQFhs.mp4,230 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/training_dog/xXHeX09CCaQ.mp4,363 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/getting_a_tattoo/xsn-NrHDbo4.mp4,139 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/washing_dishes/DBT-HbsO_58.mp4,379 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/zumba/8uKLn7u5REs.mp4,399 210->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/waxing_chest/h462UVoq9M8.mp4,387 299->[ 32 320 480   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/roller_skating/YfiCguPHA4s.mp4,280 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/blowing_out_candles/NSeWXu4UfaY.mp4,27 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/folding_paper/DYpfP0IX6XE.mp4,133 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_ukulele/-9vW9OhXx4Y.mp4,249 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/zumba/dGd2OLGVwgk.mp4,399 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/stretching_arm/3H6WQj051cw.mp4,333 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/bowling/gPVfOJM60SI.mp4,31 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/dying_hair/_iqL4BWbRyM.mp4,108 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_cards/T45ZEsIuzA8.mp4,222 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/tickling/bh_R2oPKLPI.mp4,359 300->[ 32 426 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/counting_money/xAzmC6hTJWE.mp4,74 300->[ 32 570 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/drumming_fingers/iTWFk1dg38M.mp4,106 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/writing/4OkPc6tWZOQ.mp4,396 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/knitting/1iPfbRvD-IA.mp4,178 300->[ 32 564 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/diving_cliff/M_bN4wVXjQQ.mp4,93 245->[ 32 568 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/windsurfing/-5HemBLbCrQ.mp4,393 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/baking_cookies/BJi4ARo8S-o.mp4,11 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/marching/Hu37BeX16pE.mp4,192 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/kicking_soccer_ball/3k4pl0f-Ixw.mp4,175 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_keyboard/KjxklwFaZZE.mp4,236 299->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/crossing_river/8AQzbtcHg0Y.mp4,78 301->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/sailing/_3TNuITRiwI.mp4,282 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/brushing_hair/-mPVE0G0Uec.mp4,36 301->[ 32 568 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/eating_hotdog/8bfaF6OrWwQ.mp4,114 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/windsurfing/IElOkD0k4Qc.mp4,393 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/filling_eyebrows/1m50SSGbG2k.mp4,126 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/passing_American_football_(in_game)/1u6yj_vmLoc.mp4,208 181->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/spinning_poi/WET-9bBqeVc.mp4,326 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/busking/-L2Wp5NdnLk.mp4,41 300->[ 32 320 480   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/making_pizza/GEqXYtdOITs.mp4,188 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/lunge/UDjMQ6KIOzo.mp4,183 234->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/breading_or_breadcrumbing/DZxzzd17mgI.mp4,33 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_paintball/qEqG2ApuYjY.mp4,240 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/cleaning_toilet/ft3dWoGM8p0.mp4,64 300->[ 32 564 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/ice_skating/0w8U1C-6qFw.mp4,164 300->[ 32 564 320   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/parkour/9mUW__JGtGw.mp4,207 189->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/snorkeling/LrBkvo20LKw.mp4,321 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/drop_kicking/mvFa-mcrHT0.mp4,105 194->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_harp/dJUMBPoQm6g.mp4,234 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/sneezing/VUiV_5Wmayc.mp4,319 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/writing/DWb849b4gRE.mp4,396 300->[ 32 320 582   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/cooking_chicken/8g-ppTPGSLI.mp4,70 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/driving_tractor/f5rDyEYltQ4.mp4,104 300->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/gymnastics_tumbling/BiNqM_4qXMs.mp4,147 300->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/sailing/-lOk6UNkcSY.mp4,282 216->[ 32 320 568   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/juggling_balls/-bcYVuwS_uY.mp4,169 301->[ 32 320 426   3]
[06/20 00:22:38][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/knitting/L3A4BUz3Xgs.mp4,178 301->[ 32 320 470   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/pushing_wheelchair/-uaq48xZGfc.mp4,263 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/throwing_ball/4lEBcdZgGdU.mp4,357 190->[ 32 568 320   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/hugging/4qL64qf8FYM.mp4,158 300->[ 32 320 426   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/breakdancing/hSQZsiugdBk.mp4,34 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/spray_painting/J_0Dq7syCbM.mp4,327 301->[ 32 568 320   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_trumpet/OCbRn1b5ctY.mp4,248 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/washing_dishes/lTGK6aTbRys.mp4,379 300->[ 32 564 320   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_kickball/bfnBrs-K7-s.mp4,237 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/bandaging/JSE4s0oobLE.mp4,13 300->[ 32 320 480   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/tapping_guitar/buS9beS5WTI.mp4,350 301->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/tobogganing/gR83fbuh5G4.mp4,360 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/riding_scooter/QQmCHXpThcM.mp4,274 300->[ 32 320 320   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_poker/sG6T3QdojgU.mp4,242 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/baking_cookies/eGgTOkznvns.mp4,11 300->[ 32 320 582   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/dancing_charleston/kqgLrftfmZo.mp4,85 300->[ 32 320 440   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/robot_dancing/jBB-VQeWfnw.mp4,277 300->[ 32 320 426   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/eating_hotdog/tGuaznu1DkA.mp4,114 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/waxing_chest/mcHPwW4V3EA.mp4,387 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/giving_or_receiving_award/s_gA6AzcC28.mp4,140 300->[ 32 320 568   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/parkour/Dvk05WJ6zos.mp4,207 300->[ 32 320 436   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/salsa_dancing/51cU5Sgs75w.mp4,283 299->[ 32 320 426   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/building_cabinet/4nTWcjG4jqA.mp4,38 153->[ 32 320 426   3]
[06/20 00:22:39][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/making_a_sandwich/PQj64dzdQaI.mp4,185 300->[ 32 320 426   3]
[06/20 00:22:40][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/weaving_basket/CZgPocvASSw.mp4,390 300->[ 32 320 426   3]
[06/20 00:22:40][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_saxophone/4VjiocmTIMQ.mp4,244 299->[ 32 320 426   3]
[06/20 00:22:41][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/massaging_back/Cdaos7x2IcU.mp4,193 300->[ 32 320 568   3]
[06/20 00:22:41][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/playing_drums/45th535mj0Q.mp4,230 300->[ 32 320 568   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/dining/6Az6QM0F-is.mp4,91 300->[ 32 320 480   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/catching_fish/_Gu6CbaGR-g.mp4,47 169->[ 32 320 426   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/yoga/cDrwyfX1bIE.mp4,398 300->[ 32 320 568   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/arranging_flowers/uqpqkxpI1_E.mp4,7 264->[ 32 570 320   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/feeding_goats/OtV1Ye8SYow.mp4,125 300->[ 32 320 568   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/driving_tractor/BGAYaUzh7Co.mp4,104 300->[ 32 320 534   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/golf_putting/kCT7mQj1YN8.mp4,143 299->[ 32 320 426   3]
[06/20 00:22:42][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/jumping_into_pool/KzJ9vbQwo6Y.mp4,172 269->[ 32 320 568   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/opening_bottle/FNSdYoOXwFg.mp4,203 300->[ 32 320 568   3]
[06/20 00:22:43][WARNING] loader.py:  152: decode 5/5 failed @ /media/jtstudents/T77/kinetics400/videos_train/riding_unicycle/PUBJjN4MnF4.mp4 , sending 0000
Exceptionhigh <= 0
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/marching/wdyfwQ5R6Yw.mp4,192 300->[ 32 320 568   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/skiing_crosscountry/KY-eyZxXCq8.mp4,309 300->[ 32 320 426   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/high_jump/qvL3Suw18Qc.mp4,151 300->[ 32 320 426   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/washing_hands/dDdU130NVw0.mp4,382 300->[ 32 320 568   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/air_drumming/77LIYCFbZtA.mp4,1 181->[ 32 320 392   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/running_on_treadmill/sJCPjqeoIJ8.mp4,281 300->[ 32 568 320   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/making_a_sandwich/mzl8TXvaoY8.mp4,185 300->[ 32 320 568   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/water_sliding/4-xXcV95JHc.mp4,384 300->[ 32 426 320   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/driving_tractor/dnVrhURJebs.mp4,104 294->[ 32 320 568   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/tasting_food/4YjFj7n5dsg.mp4,353 300->[ 32 320 568   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/pushing_car/h6ZszsBxRqc.mp4,261 300->[ 32 320 426   3]
[06/20 00:22:43][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/parasailing/HeCYLNZ1GGc.mp4,206 300->[ 32 320 426   3]
[06/20 00:22:44][INFO] loader.py:  147: train /media/jtstudents/T77/kinetics400/videos_train/snorkeling/4zRvIPikEdw.mp4,321 300->[ 32 320 568   3]
