v=tlFJIG9mTGQ__#00-12-00_00-15-00_label_A.mp4|0.72392243|(5,1001,0.00011196772,1000,2001,0.00018958034,2000,3001,6.238196e-07,3000,4001,2.7531503e-06,3322,4322,0.72392243)
Operation.Red.Sea.2018__#0-45-54_0-46-33_label_A.mp4|2.0442882e-05|(1,936,2.0442882e-05)
Fast.Five.2011__#01-59-16_02-01-12_label_A.mp4|0.009499783|(3,1001,0.009499783,1000,2001,0.00010928774,1785,2785,6.5645395e-06)
Yellow.Sea.2010__#00-10-16_00-11-14_label_A.mp4|0.01886068|(2,1001,0.01782615,393,1393,0.01886068)
v=vHnAmx0UYbM__#1_label_A.mp4|0.18887308|(21,1001,0.07686535,1000,2001,2.8502878e-05,2000,3001,0.00221198,3000,4001,0.0005438985,4000,5001,0.013902209,5000,6001,0.00021900312,6000,7001,0.0007938793,7000,8001,0.00038287567,8000,9001,2.73865e-08,9000,10001,0.0135515705,10000,11001,6.864528e-06,11000,12001,3.338796e-07,12000,13001,9.341618e-08,13000,14001,7.359632e-06,14000,15001,0.00015512224,15000,16001,0.015358534,16000,17001,7.935549e-06,17000,18001,3.963054e-07,18000,19001,0.18887308,19000,20001,0.00012702076,19045,20045,7.562349e-06)
Shoot.Em.Up.2007__#00-25-50_00-27-10_label_A.mp4|0.1453958|(2,1001,0.053382184,921,1921,0.1453958)
Bad.Boys.1995__#00-10-00_00-11-52_label_A.mp4|0.20837939|(3,1001,0.00013197125,1000,2001,0.0038082513,1689,2689,0.20837939)
Love.Actually.2003__#01-39-05_01-46-40_label_A.mp4|0.5608578|(11,1001,1.6663355e-06,1000,2001,9.5394476e-08,2000,3001,2.3096609e-08,3000,4001,0.0011407326,4000,5001,0.5608578,5000,6001,0.5093127,6000,7001,4.2159194e-05,7000,8001,3.4425152e-06,8000,9001,0.003291255,9000,10001,1.2222608e-06,9921,10921,2.1568274e-08)
Bullet.in.the.Head.1990__#01-58-25_01-59-30_label_A.mp4|0.009517468|(2,1001,0.0037710096,561,1561,0.009517468)
v=W5qLlC9il3s__#1_label_A.mp4|0.06639566|(2,1001,0.06639566,385,1385,0.020639896)
The.Notebook.2004__#01-30-25_01-33-56_label_A.mp4|0.93187195|(6,1001,0.93187195,1000,2001,0.1435179,2000,3001,5.2975633e-06,3000,4001,9.671712e-07,4000,5001,4.697491e-05,4065,5065,1.77685e-05)
About.Time.2013__#00-40-52_00-42-31_label_A.mp4|0.09368422|(3,1001,3.880683e-06,1000,2001,0.003325123,1377,2377,0.09368422)
Law.Abiding.Citizen.2009__#00-00-35_00-01-31_label_A.mp4|2.9888204e-06|(2,1001,2.9888204e-06,345,1345,2.674611e-09)
v=HTEyaXBPf9U__#1_label_A.mp4|0.99764156|(6,1001,0.02132019,1000,2001,0.99215287,2000,3001,0.5652911,3000,4001,0.99764156,4000,5001,0.996811,4120,5120,0.89426214)
The.Notebook.2004__#00-25-20_00-29-20_label_A.mp4|0.0011429721|(6,1001,3.0858607e-06,1000,2001,0.000164128,2000,3001,5.180354e-07,3000,4001,0.00035776276,4000,5001,0.0011429721,4761,5761,1.6845969e-06)
v=AqFWYZsOgWY__#00-21-00_00-24-00_label_A.mp4|0.0030680718|(5,1001,0.00013478954,1000,2001,0.0030680718,2000,3001,8.367126e-06,3000,4001,6.268126e-05,3322,4322,7.977129e-06)
The.Bourne.Identity.2002__#0-29-16_0-32-00_label_A.mp4|0.002599261|(4,1001,8.355294e-09,1000,2001,3.281269e-08,2000,3001,1.1972994e-06,2937,3937,0.002599261)
v=9eME1y6V-T4__#01-18-00_01-24-00_label_A.mp4|0.9999411|(9,1001,0.035355933,1000,2001,0.8813607,2000,3001,0.9526924,3000,4001,0.036973845,4000,5001,0.9999411,5000,6001,0.0029646067,6000,7001,0.0029097493,7000,8001,0.0009835853,7642,8642,0.019390462)
IP.Man.2.2010__#00-02-50_00-06-45_label_A.mp4|0.00056808186|(6,1001,5.6739118e-05,1000,2001,6.847823e-06,2000,3001,0.00037787505,3000,4001,2.3377092e-05,4000,5001,2.0888066e-08,4640,5640,0.00056808186)
Rush.Hour.3.2007.BluRay__#01-00-40_01-04-00_label_A.mp4|0.0005133482|(5,1001,1.5505442e-08,1000,2001,3.9845074e-07,2000,3001,0.0005133482,3000,4001,2.1839873e-05,3801,4801,4.2655245e-08)
v=_Hn2Xlt-IWU__#1_label_A.mp4|7.3315647e-07|(4,1001,5.6712275e-07,1000,2001,7.3315647e-07,2000,3001,2.2410701e-07,2943,3943,1.2012424e-07)
v=uyvM-vq5DwA__#1_label_A.mp4|0.013223594|(5,1001,0.013223594,1000,2001,3.9655224e-05,2000,3001,0.0006281829,3000,4001,1.2649832e-05,3788,4788,8.9142704e-05)
Love.Death.and.Robots.S01E04__#00-14-28_00-15-27_label_A.mp4|0.9999968|(2,1001,0.9999968,416,1416,0.9986846)
v=hdy5kZ5dwj8__#1_label_A.mp4|0.18629289|(5,1001,0.09948034,1000,2001,0.18629289,2000,3001,1.2070478e-06,3000,4001,1.695533e-07,3674,4674,0.0025767966)
Love.Actually.2003__#01-17-00_01-19-40_label_A.mp4|0.93984|(4,1001,0.93984,1000,2001,3.0356819e-06,2000,3001,0.00026205063,2842,3842,0.016705714)
v=fkps18H3SXY__#00-00-00_00-06-00_label_A.mp4|0.20571503|(9,1001,0.0019832135,1000,2001,0.02307068,2000,3001,0.0045012976,3000,4001,0.06099365,4000,5001,0.20571503,5000,6001,0.013655216,6000,7001,0.00021023057,7000,8001,0.004673464,7642,8642,0.15400445)
v=3MUqt3OkxIo__#1_label_A.mp4|0.011519182|(3,1001,0.011519182,1000,2001,1.3325891e-07,1500,2500,0.00043969703)
v=p2ggHwtb-Zg__#00-24-00_00-27-00_label_A.mp4|0.64072955|(5,1001,0.004377317,1000,2001,0.4362139,2000,3001,0.0001966218,3000,4001,0.01759453,3322,4322,0.64072955)
v=eAgqJnO3kr8__#00-06-00_00-12-00_label_A.mp4|0.034625072|(9,1001,0.02777233,1000,2001,0.0002228647,2000,3001,0.024577523,3000,4001,0.010110626,4000,5001,0.0009634657,5000,6001,0.005255804,6000,7001,3.8048278e-05,7000,8001,0.00035050942,7642,8642,0.034625072)
v=vQ9AwVrM9pU__#1_label_A.mp4|0.0058118673|(4,1001,0.00036736237,1000,2001,0.0058118673,2000,3001,0.0001990474,2138,3138,2.8047054e-06)
v=Wp6gzFUaci8__#1_label_A.mp4|0.014688843|(3,1001,0.014688843,1000,2001,0.0046498505,1780,2780,1.8609022e-07)
Brick.Mansions.2014__#00-08-37_00-10-04_label_A.mp4|0.99999654|(3,1001,0.99999654,1000,2001,2.6648843e-06,1088,2088,5.4577933e-05)
v=VRn8Tc02TbU__#00-18-00_00-21-00_label_A.mp4|0.0019471535|(5,1001,3.6647232e-06,1000,2001,0.0003302695,2000,3001,0.0019471535,3000,4001,4.9133876e-05,3322,4322,9.208106e-06)
Young.And.Dangerous.IV.1997__#0-10-35_0-11-50_label_A.mp4|4.200013e-06|(2,1001,4.200013e-06,801,1801,7.0299836e-07)
Sin.City.2005__#01-43-21_01-44-21_label_A.mp4|0.00028391098|(2,1001,0.00028391098,441,1441,1.5295531e-06)
Salt.2010__#01-16-00_01-16-50_label_A.mp4|0.12688135|(2,1001,0.12688135,201,1201,0.01134624)
v=X60PecZRLGE__#1_label_A.mp4|0.3147548|(3,1001,5.9675044e-06,1000,2001,0.3147548,1644,2644,8.1589475e-05)
v=p2ggHwtb-Zg__#00-21-00_00-24-00_label_A.mp4|0.99200046|(5,1001,0.47017866,1000,2001,0.05220122,2000,3001,0.99200046,3000,4001,0.9038973,3323,4323,0.4553816)
v=QBfO3qfo7zg__#1_label_A.mp4|0.9999987|(5,1001,0.9999987,1000,2001,0.0054398864,2000,3001,0.99982435,3000,4001,0.99969435,3661,4661,0.99981755)
Kill.Bill.Vol.1.2003__#00-21-42_00-22-42_label_A.mp4|0.99999714|(2,1001,3.952598e-06,441,1441,0.99999714)
GoldenEye.1995__#01-02-11_01-03-43_label_A.mp4|9.173477e-06|(3,1001,9.173477e-06,1000,2001,3.4760432e-09,1209,2209,1.9880126e-08)
v=9eME1y6V-T4__#01-36-00_01-42-00_label_A.mp4|0.9960186|(9,1001,0.00045343983,1000,2001,0.0061701266,2000,3001,0.47683114,3000,4001,0.9418553,4000,5001,0.9960186,5000,6001,0.96476614,6000,7001,0.9955604,7000,8001,0.9429916,7642,8642,0.8222429)
The.Pursuit.of.Happyness.2006__#01-34-18_01-38-11_label_A.mp4|0.9997149|(6,1001,0.1764831,1000,2001,0.65888923,2000,3001,0.9997149,3000,4001,5.6903033e-08,4000,5001,0.00046709154,4593,5593,1.2369866e-05)
v=5AlAh8J3WqE__#1_label_A.mp4|0.99987113|(11,1001,0.28320673,1000,2001,0.996819,2000,3001,0.9998543,3000,4001,0.94959885,4000,5001,0.99987113,5000,6001,0.9901792,6000,7001,0.0001010668,7000,8001,2.1819098e-05,8000,9001,0.027455637,9000,10001,0.9950702,9885,10885,0.0028097562)
Taken.3.2014__#00-36-03_00-36-48_label_A.mp4|0.86032045|(2,1001,0.86032045,81,1081,0.005303414)
Your.Name.2016__#00-05-52_00-08-22_label_A.mp4|0.9756554|(4,1001,0.15886135,1000,2001,0.9756554,2000,3001,0.49516395,2601,3601,0.0815141)
v=mfFYGFJhBI4__#1_label_A.mp4|1.9581697e-05|(1,255,1.9581697e-05)
v=H9Y5_X1sEEA__#00-30-00_00-33-00_label_A.mp4|0.3690279|(5,1001,0.3426698,1000,2001,0.3690279,2000,3001,0.0067389384,3000,4001,0.0005569604,3323,4323,0.04573159)
Love.Actually.2003__#01-34-18_01-38-11_label_A.mp4|0.012944419|(6,1001,0.010624901,1000,2001,8.109737e-05,2000,3001,0.012944419,3000,4001,6.060509e-08,4000,5001,0.00014771658,4593,5593,4.8278835e-05)
v=VcsJf1q9QX8__#1_label_A.mp4|0.97364104|(3,1001,0.00025791716,1000,2001,0.97364104,1560,2560,0.6550635)
The.Secret.Life.of.Walter.Mitty.2013__#01-23-00_01-29-08_label_A.mp4|0.7051638|(9,1001,0.033230122,1000,2001,0.0011421884,2000,3001,3.6176552e-05,3000,4001,1.5203836e-06,4000,5001,1.7133399e-06,5000,6001,4.2083418e-08,6000,7001,0.7051638,7000,8001,5.409196e-08,7833,8833,8.757036e-06)
The.Bourne.Supremacy.2004__#01-34-52_01-35-50_label_A.mp4|0.62901926|(2,1001,0.62901926,393,1393,0.00033626382)
Quantum.Of.Solace.2008__#00-47-29_00-50-52_label_A.mp4|0.00018210823|(5,1001,4.3305982e-07,1000,2001,0.00018210823,2000,3001,1.6092383e-05,3000,4001,2.0198586e-08,3873,4873,4.288491e-05)
v=es97CGK_5XQ__#1_label_A.mp4|0.20212664|(2,1001,0.20212664,633,1633,8.295563e-06)
v=y7vIfdKwHDk__#1_label_A.mp4|0.99900216|(5,1001,0.8943278,1000,2001,0.988473,2000,3001,0.13031231,3000,4001,0.99900216,3182,4182,0.996332)
v=NjI-AuzKgMc__#1_label_A.mp4|1.2743143e-06|(3,1001,1.2743143e-06,1000,2001,2.4020207e-07,1836,2836,2.6732508e-08)
Salt.2010__#00-02-10_00-03-57_label_A.mp4|0.9995875|(3,1001,0.9995875,1000,2001,1.3382388e-05,1569,2569,0.4060384)
The.Bourne.Supremacy.2004__#0-58-18_01-00-58_label_A.mp4|0.99999547|(4,1001,0.022190332,1000,2001,0.0015918927,2000,3001,0.45599258,2842,3842,0.99999547)
Shoplifters.2018__#00-17-30_00-19-10_label_A.mp4|0.9455181|(3,1001,0.9455181,1000,2001,0.00022936298,1401,2401,1.4816187e-07)
Mission.Impossible.Ghost.Protocol.2011__#01-07-24_01-09-09_label_A.mp4|2.5680987e-07|(3,1001,2.5680987e-07,1000,2001,4.7992707e-08,1521,2521,2.436557e-07)
v=EToznHwS0OA__#1_label_A.mp4|0.99977976|(4,1001,0.22387408,1000,2001,0.8621361,2000,3001,0.35352504,2730,3730,0.99977976)
Before.Sunset.2004__#00-23-50_00-24-31_label_A.mp4|0.0005949736|(1,985,0.0005949736)
Ip.Man.2008__#01-04-27_01-06-22_label_A.mp4|0.005328236|(3,1001,0.005328236,1000,2001,0.0006105362,1761,2761,0.000675471)
A.Beautiful.Mind.2001__#00-40-52_00-42-01_label_A.mp4|0.18552113|(2,1001,0.18552113,657,1657,1.6179985e-06)
IP.Man.2.2010__#00-54-00_00-57-12_label_A.mp4|0.026442274|(5,1001,8.203196e-09,1000,2001,0.013239711,2000,3001,0.0011019019,3000,4001,0.026442274,3608,4608,0.00059502467)
The.Bourne.Identity.2002__#0-57-11_0-58-45_label_A.mp4|0.8947416|(3,1001,4.8703737e-07,1000,2001,0.8947416,1257,2257,0.69418496)
Love.Actually.2003__#00-51-55_00-55-16_label_A.mp4|0.9762586|(5,1001,0.9762586,1000,2001,0.0033613036,2000,3001,2.7955963e-08,3000,4001,9.371577e-06,3826,4826,0.0891369)
The.Attorney.2013__#00-47-00_00-49-30_label_A.mp4|0.0016737776|(4,1001,2.0074728e-07,1000,2001,3.907459e-07,2000,3001,1.4042902e-07,2601,3601,0.0016737776)
v=3lSHv_DUbJs__#1_label_A.mp4|0.9918859|(4,1001,1.6122009e-07,1000,2001,0.00094143173,2000,3001,0.4884797,2566,3566,0.9918859)
v=QiLNvC7CIuY__#1_label_A.mp4|0.99156296|(2,1001,0.64382684,161,1161,0.99156296)
v=ODGDLQ0TT3M__#1_label_A.mp4|0.99935704|(3,1001,0.6565223,1000,2001,0.37283584,1138,2138,0.99935704)
Thelma...Louise.1991__#01-53-54_01-54-50_label_A.mp4|3.6450096e-05|(2,1001,3.6450096e-05,345,1345,4.8231486e-06)
v=usAvzbDq6-c__#00-21-00_00-24-00_label_A.mp4|0.9807568|(5,1001,0.9807568,1000,2001,4.6182853e-05,2000,3001,0.32671857,3000,4001,0.7729769,3322,4322,0.00031023522)
The.Notebook.2004__#01-52-20_01-58-00_label_A.mp4|0.6574829|(9,1001,8.514789e-06,1000,2001,4.324462e-05,2000,3001,1.6368318e-06,3000,4001,0.012784796,4000,5001,0.1271484,5000,6001,0.048092984,6000,7001,0.028793668,7000,8001,0.26223934,7161,8161,0.6574829)
Bullet.in.the.Head.1990__#00-25-11_00-26-15_label_A.mp4|0.99887854|(2,1001,0.99887854,537,1537,0.008947958)
v=yviKz5J-pEA__#1_label_A.mp4|0.70002294|(4,1001,0.00018827453,1000,2001,0.0970807,2000,3001,0.70002294,2731,3731,0.00072778267)
v=QozLwYYVotY__#1_label_A.mp4|0.9989679|(4,1001,0.9989679,1000,2001,0.997463,2000,3001,0.2669802,2254,3254,0.28947106)
Before.Sunrise.1995__#00-03-00_00-04-05_label_A.mp4|0.61710745|(2,1001,3.5000747e-05,561,1561,0.61710745)
v=aBsrZKrRtqU__#1_label_A.mp4|0.00010818514|(2,1001,1.531182e-05,235,1235,0.00010818514)
v=eAgqJnO3kr8__#00-48-00_00-54-00_label_A.mp4|0.00041294942|(9,1001,4.7385292e-06,1000,2001,5.083893e-07,2000,3001,2.4445733e-06,3000,4001,3.9274532e-06,4000,5001,8.2854065e-05,5000,6001,5.3725685e-06,6000,7001,0.00041294942,7000,8001,3.9909824e-05,7642,8642,4.6585346e-06)
Lord.of.War__#00-59-20_01-00-35_label_A.mp4|0.00013038456|(2,1001,0.00013038456,801,1801,5.302117e-06)
The.Intouchables.2011__#00-58-18_01-02-30_label_A.mp4|0.99997914|(7,1001,3.3313518e-05,1000,2001,3.88233e-08,2000,3001,2.9389854e-05,3000,4001,0.99997914,4000,5001,3.502768e-06,5000,6001,0.61595273,5049,6049,0.0011517896)
Operation.Red.Sea.2018__#0-12-26_0-13-36_label_A.mp4|0.002588677|(2,1001,0.002588677,680,1680,0.0004369775)
The.Intouchables.2011__#00-04-20_00-05-35_label_A.mp4|0.00027793265|(2,1001,0.00027793265,801,1801,7.941135e-07)
v=Ehh8ZdIMMj4__#1_label_A.mp4|0.06152477|(3,1001,0.06152477,1000,2001,6.356964e-05,1708,2708,4.243177e-05)
The.Notebook.2004__#00-08-55_00-10-50_label_A.mp4|0.8973796|(3,1001,8.3582076e-05,1000,2001,0.085110925,1762,2762,0.8973796)
Flipped.2010__#00-08-55_00-10-50_label_A.mp4|0.00071073975|(3,1001,3.9888013e-09,1000,2001,3.828218e-06,1762,2762,0.00071073975)
v=vsI_pKNcgeQ__#00-15-00_00-18-00_label_A.mp4|7.141859e-06|(5,1001,4.3905933e-07,1000,2001,6.327342e-06,2000,3001,7.141859e-06,3000,4001,1.434932e-07,3322,4322,4.569532e-08)
v=ldnLxTablA8__#1_label_A.mp4|0.9325475|(3,1001,5.579429e-05,1000,2001,0.14956982,1300,2300,0.9325475)
Love.Actually.2003__#01-04-40_01-06-59_label_A.mp4|0.29108194|(4,1001,0.008931241,1000,2001,4.8460033e-06,2000,3001,0.29108194,2336,3336,6.1455044e-06)
GoldenEye.1995__#00-56-11_00-56-51_label_A.mp4|0.28969496|(1,962,0.28969496)
v=AqFWYZsOgWY__#00-33-00_00-36-00_label_A.mp4|0.0028229228|(5,1001,2.8318698e-06,1000,2001,3.5261219e-06,2000,3001,0.0028229228,3000,4001,2.8655582e-05,3322,4322,0.00024648278)
v=MyM5G7fo7Gg__#00-18-00_00-21-00_label_A.mp4|0.97770226|(5,1001,0.97770226,1000,2001,0.09319543,2000,3001,0.666138,3000,4001,0.00020697094,3323,4323,9.066949e-06)
One.Day.2011__#01-02-50_01-07-05_label_A.mp4|0.009665145|(7,1001,0.000242098,1000,2001,2.7874394e-08,2000,3001,6.704963e-06,3000,4001,0.009665145,4000,5001,7.8976715e-05,5000,6001,0.004440607,5121,6121,1.12184125e-07)
Death.Proof.2007__#00-02-04_00-05-00_label_A.mp4|0.99375856|(5,1001,4.8402205e-07,1000,2001,1.8305254e-05,2000,3001,0.74129343,3000,4001,0.99375856,3225,4225,0.33563915)
Fast.Furious.2009__#01-08-33_01-10-18_label_A.mp4|0.9823497|(3,1001,0.9823497,1000,2001,3.3504668e-07,1521,2521,6.518954e-05)
A.Beautiful.Mind.2001__#00-25-20_00-29-20_label_A.mp4|0.9999951|(6,1001,0.06563091,1000,2001,0.10262152,2000,3001,0.9999951,3000,4001,2.949114e-07,4000,5001,0.0005565497,4761,5761,0.15379234)
Tropa.de.Elite.2.2010__#01-30-51_01-32-30_label_A.mp4|0.0032593408|(3,1001,0.0026468842,1000,2001,0.0032593408,1377,2377,0.0003856555)
v=EeUTpfyb0qo__#1_label_A.mp4|0.99990404|(19,1001,0.00013638884,1000,2001,3.2433294e-07,2000,3001,9.853592e-05,3000,4001,7.1759837e-07,4000,5001,0.013900798,5000,6001,4.4018892e-05,6000,7001,0.00081259344,7000,8001,0.00011601456,8000,9001,0.00012786205,9000,10001,0.060999308,10000,11001,8.0206255e-06,11000,12001,0.0025826946,12000,13001,0.00030312367,13000,14001,1.0303635e-05,14000,15001,0.009070621,15000,16001,0.016414477,16000,17001,0.00016455392,17000,18001,2.3934372e-06,17143,18143,0.99990404)
v=HksDvkX6Bjk__#1_label_A.mp4|0.5541299|(16,1001,1.6521842e-06,1000,2001,1.2287596e-07,2000,3001,2.790917e-05,3000,4001,2.7544333e-05,4000,5001,0.00021458349,5000,6001,0.5541299,6000,7001,8.9027766e-05,7000,8001,0.0001660266,8000,9001,6.402638e-08,9000,10001,3.488292e-08,10000,11001,2.1277244e-06,11000,12001,8.535627e-05,12000,13001,0.0005358301,13000,14001,8.508853e-08,14000,15001,5.9983786e-06,14435,15435,8.850397e-06)
Before.Sunrise.1995__#00-40-52_00-42-01_label_A.mp4|0.00017248667|(2,1001,0.00017248667,657,1657,2.101384e-06)
v=9FxmNOXF25Q__#1_label_A.mp4|0.0065443404|(5,1001,0.0065443404,1000,2001,1.643425e-07,2000,3001,1.603957e-05,3000,4001,0.00055323564,3120,4120,0.00032457506)
Your.Name.2016__#01-01-20_01-04-00_label_A.mp4|0.9999232|(4,1001,0.9999232,1000,2001,0.9988834,2000,3001,0.05163559,2841,3841,0.99602145)
Black.Hawk.Down.2001__#00-06-44_00-07-39_label_A.mp4|2.5941023e-05|(2,1001,8.937062e-06,321,1321,2.5941023e-05)
v=SmFpAAHmoII__#1_label_A.mp4|0.9999958|(4,1001,0.9999958,1000,2001,0.9779285,2000,3001,0.001682779,2951,3951,0.9738704)
Election.2005__#00-03-35_00-05-05_label_A.mp4|0.99960345|(3,1001,0.0019637335,1000,2001,0.99960345,1160,2160,0.012379086)
v=H12BVHrNiXs__#1_label_A.mp4|0.0016811568|(5,1001,1.0886872e-07,1000,2001,0.0016811568,2000,3001,1.1439189e-06,3000,4001,8.494799e-05,3787,4787,4.1277946e-08)
v=Oh6FDdpH08A__#1_label_A.mp4|0.9011168|(4,1001,0.9011168,1000,2001,0.0026813378,2000,3001,0.6243553,2344,3344,0.09990661)
v=RarYGpz-blM__#1_label_A.mp4|0.014077108|(4,1001,2.3960476e-05,1000,2001,0.014077108,2000,3001,2.02861e-05,2384,3384,4.4869444e-07)
The.Pursuit.of.Happyness.2006__#00-17-30_00-19-10_label_A.mp4|0.004083698|(3,1001,0.004083698,1000,2001,0.0002417186,1401,2401,2.5984575e-05)
Young.And.Dangerous.II.1996__#0-53-25_0-54-20_label_A.mp4|8.5767515e-06|(2,1001,4.891026e-07,322,1322,8.5767515e-06)
v=1EvRIhdsX1s__#1_label_A.mp4|0.8891807|(1,862,0.8891807)
Black.Hawk.Down.2001__#01-36-44_01-37-33_label_A.mp4|0.583848|(2,1001,0.583848,176,1176,0.06014323)
City.of.God.2002__#00-33-10_00-34-50_label_A.mp4|0.9741018|(3,1001,0.056111332,1000,2001,0.9741018,1401,2401,0.96230966)
v=g7fnNf88IOc__#1_label_A.mp4|3.3876806e-06|(4,1001,1.4125725e-06,1000,2001,4.9420436e-07,2000,3001,1.7930164e-06,2635,3635,3.3876806e-06)
Ip.Man.2008__#00-02-56_00-05-24_label_A.mp4|0.75343215|(4,1001,3.0695486e-07,1000,2001,0.75343215,2000,3001,1.9759483e-07,2553,3553,0.00028238626)
v=hgoGZZSMhMQ__#1_label_A.mp4|0.020585151|(1,159,0.020585151)
Mission.Impossible.II.2000__#00-11-37_00-15-46_label_A.mp4|0.20333827|(1,693,0.20333827)
Kill.Bill.Vol.2.2004__#01-03-13_01-04-13_label_A.mp4|0.99888164|(2,1001,0.99888164,441,1441,0.535817)
v=Pf7WtK-YPDA__#1_label_A.mp4|0.9999958|(2,1001,0.9999958,954,1954,0.015176551)
Mission.Impossible.Ghost.Protocol.2011__#01-24-59_01-28-30_label_A.mp4|0.99320155|(6,1001,0.99320155,1000,2001,0.11237296,2000,3001,5.5717835e-05,3000,4001,0.0036172625,4000,5001,3.1830698e-08,4064,5064,5.2885607e-08)
v=0vVOXlgHC1U__#00-12-00_00-18-00_label_A.mp4|0.50032663|(9,1001,0.06893513,1000,2001,0.50032663,2000,3001,0.0047041713,3000,4001,0.0024649338,4000,5001,0.00021226045,5000,6001,0.00017193345,6000,7001,0.0005150462,7000,8001,3.0181198e-05,7642,8642,0.03063717)
Hear.Me.2009__#00-30-50_00-32-31_label_A.mp4|0.025341498|(3,1001,0.0029691996,1000,2001,0.025341498,1425,2425,0.002981051)
v=H9Y5_X1sEEA__#00-45-00_00-48-00_label_A.mp4|0.99327844|(5,1001,0.0013871856,1000,2001,0.99327844,2000,3001,0.97803307,3000,4001,0.0030997926,3323,4323,8.2362276e-05)
A.Beautiful.Mind.2001__#00-50-26_00-55-16_label_A.mp4|0.99991584|(7,1001,4.0632727e-08,1000,2001,2.238801e-08,2000,3001,0.53319955,3000,4001,0.99991584,4000,5001,0.00015568799,5000,6001,0.03271067,5962,6962,0.011495035)
v=9qxJ6bznkNI__#1_label_A.mp4|0.009266385|(6,1001,2.3551083e-06,1000,2001,1.4228887e-05,2000,3001,0.0003113274,3000,4001,0.009266385,4000,5001,0.0006655738,4454,5454,6.545722e-06)
Flipped.2010__#01-10-30_01-13-51_label_A.mp4|0.99996924|(5,1001,0.99996924,1000,2001,0.31515324,2000,3001,0.29054138,3000,4001,1.7741579e-05,3825,4825,0.0076457984)
v=94zZ9iptP54__#1_label_A.mp4|0.0057016965|(1,932,0.0057016965)
Love.Me.If.You.Dare.2003__#00-33-52_00-39-00_label_A.mp4|0.5064085|(8,1001,1.8905671e-06,1000,2001,0.025101349,2000,3001,0.5064085,3000,4001,0.07500687,4000,5001,0.10919647,5000,6001,3.2289063e-05,6000,7001,0.004089559,6394,7394,0.0033801445)
The.Fast.and.the.Furious.2001__#01-38-50_01-39-59_label_A.mp4|0.9884355|(2,1001,3.4159188e-05,657,1657,0.9884355)
Taken.3.2014__#01-20-10_01-21-30_label_A.mp4|0.17159456|(2,1001,0.0006832109,921,1921,0.17159456)
v=wQrV75N2BrI__#1_label_A.mp4|0.9935933|(34,1001,0.03335992,1000,2001,0.0017205168,2000,3001,0.1517917,3000,4001,9.573746e-05,4000,5001,0.018206647,5000,6001,0.9470369,6000,7001,0.9935933,7000,8001,0.006288126,8000,9001,0.0002858546,9000,10001,0.004640846,10000,11001,0.32831293,11000,12001,0.06203555,12000,13001,0.009313299,13000,14001,0.00043668915,14000,15001,0.008541238,15000,16001,0.030805312,16000,17001,0.0014911209,17000,18001,0.009322693,18000,19001,0.02168128,19000,20001,0.004984067,20000,21001,0.00017736219,21000,22001,0.23236679,22000,23001,5.6375386e-05,23000,24001,0.0020413054,24000,25001,0.007541964,25000,26001,2.4728777e-05,26000,27001,0.002023893,27000,28001,0.67218494,28000,29001,0.0004805654,29000,30001,0.89392126,30000,31001,0.5524914,31000,32001,0.56371236,32000,33001,3.8621747e-05,32196,33196,6.558687e-08)
Good.Will.Hunting.1997__#00-08-55_00-10-50_label_A.mp4|0.8616663|(3,1001,0.8616663,1000,2001,0.5599233,1762,2762,0.7194632)
v=vp_W8CqtCug__#1_label_A.mp4|2.1663202e-05|(4,1001,2.1663202e-05,1000,2001,7.11378e-07,2000,3001,2.810623e-07,2806,3806,3.1739999e-06)
The.Fast.and.the.Furious.2001__#00-26-09_00-26-52_label_A.mp4|0.99999917|(2,1001,0.99999917,33,1033,0.998973)
v=SdYFFo_tsfk__#00-18-00_00-24-00_label_A.mp4|0.04177302|(9,1001,0.04177302,1000,2001,0.002555618,2000,3001,0.0050091767,3000,4001,0.0004783618,4000,5001,0.0007290363,5000,6001,1.8581483e-07,6000,7001,2.8608551e-06,7000,8001,1.05855925e-05,7642,8642,2.8390188e-05)
v=y7JEq-kf-2I__#00-01-50_00-02-30_label_A.mp4|0.0002051698|(1,960,0.0002051698)
Mission.Impossible.Ghost.Protocol.2011__#00-49-03_00-51-21_label_A.mp4|0.996366|(4,1001,6.260355e-05,1000,2001,6.174404e-05,2000,3001,0.996366,2313,3313,1.7815304e-07)
Jason.Bourne.2016__#0-51-37_0-53-20_label_A.mp4|0.99837613|(3,1001,0.99837613,1000,2001,0.00046761343,1473,2473,0.7356502)
v=usAvzbDq6-c__#00-18-00_00-21-00_label_A.mp4|0.013750964|(5,1001,0.0047688633,1000,2001,0.001473976,2000,3001,0.00038525826,3000,4001,0.008439875,3322,4322,0.013750964)
v=VGP9qh7U4H0__#1_label_A.mp4|0.94077367|(6,1001,0.12327279,1000,2001,0.94077367,2000,3001,0.16384453,3000,4001,0.038406044,4000,5001,3.9659417e-06,4284,5284,0.9373186)
Tropa.de.Elite.2007__#00-10-30_00-12-08_label_A.mp4|0.3678898|(3,1001,0.3678898,1000,2001,0.35248166,1352,2352,0.106277674)
v=n0AhGnEjako__#1_label_A.mp4|0.99999976|(3,1001,0.011731369,1000,2001,0.99999976,1376,2376,0.70161796)
v=5NZxPmTpV6Y__#1_label_A.mp4|0.022227153|(3,1001,0.022227153,1000,2001,3.2879543e-05,1807,2807,6.7377055e-06)
